	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d
2081	2081	-0.002711841	2081	-0.046424439	2081	-0.172239356	2081	-0.001361929	2081		2081	0.247867957	2081	-0.035017539	2081	0.05191566	2081	-0.185122107	2081	-0.294322552	2081	-0.164225888	2081	-0.164439468	2081	-0.112128147	2081	-0.08325574
2082	2082	-0.006913048	2082	-0.051304655	2082	-0.171037107	2082	-0.003673371	2082		2082	0.235204417	2082	-0.042737179	2082	0.052543889	2082	-0.195058269	2082	-0.295190359	2082	-0.162165042	2082	-0.157208535	2082	-0.105471752	2082	-0.078023476
2083	2083	-0.011894255	2083	-0.055403871	2083	-0.166580859	2083	-0.003772813	2083		2083	0.194568877	2083	-0.044861819	2083	0.052132118	2083	-0.20629643	2083	-0.296058167	2083	-0.159583197	2083	-0.149978601	2083	-0.096863356	2083	-0.080857211
2084	2084	-0.016485462	2084	-0.055211088	2084	-0.167590611	2084	-0.004523255	2084		2084	0.160047336	2084	-0.036319459	2084	0.050549347	2084	-0.215192591	2084	-0.297965974	2084	-0.157782352	2084	-0.140795668	2084	-0.085782961	2084	-0.087984947
2085	2085	-0.01925467	2085	-0.053325304	2085	-0.174193363	2085	-0.005142696	2085		2085	0.167288796	2085	-0.033760099	2085	0.048315576	2085	-0.220445752	2085	-0.300004782	2085	-0.157021506	2085	-0.130052734	2085	-0.073402565	2085	-0.095372682
2086	2086	-0.020593877	2086	-0.05222152	2086	-0.187172115	2086	-0.003811138	2086		2086	0.173490256	2086	-0.038617739	2086	0.045170805	2086	-0.224397914	2086	-0.299961589	2086	-0.157432661	2086	-0.120609801	2086	-0.06115117	2086	-0.100028418
2087	2087	-0.022192084	2087	-0.051507736	2087	-0.211599867	2087	-0.00247958	2087		2087	0.171625715	2087	-0.048940379	2087	0.040205034	2087	-0.226658075	2087	-0.296276396	2087	-0.159794816	2087	-0.115330867	2087	-0.049810775	2087	-0.100780153
2088	2088	-0.024051291	2088	-0.050142953	2088	-0.222625619	2088	-0.002189022	2088		2088	0.181209175	2088	-0.057310019	2088	0.033678263	2088	-0.226837236	2088	-0.288687204	2088	-0.164238971	2088	-0.113954934	2088	-0.040032379	2088	-0.101922888
2089	2089	-0.025780498	2089	-0.046957169	2089	-0.198395371	2089	-0.001377463	2089		2089	0.191833634	2089	-0.061647659	2089	0.026370492	2089	-0.227146397	2089	-0.278756011	2089	-0.169593125	2089	-0.113620001	2089	-0.032594984	2089	-0.103455624
2090	2090	-0.028289705	2090	-0.041429385	2090	-0.167268123	2090	8.41E-05	2090		2090	0.199856094	2090	-0.064293299	2090	0.019453721	2090	-0.228106558	2090	-0.269085819	2090	-0.17377728	2090	-0.111333067	2090	-0.027629588	2090	-0.101866359
2091	2091	-0.031449912	2091	-0.034340601	2091	-0.171008875	2091	0.001415653	2091		2091	0.195779554	2091	-0.068369939	2091	0.01461795	2091	-0.22880572	2091	-0.260716626	2091	-0.176529435	2091	-0.106183134	2091	-0.023965193	2091	-0.098716095
2092	2092	-0.033829119	2092	-0.026079818	2092	-0.177742627	2092	0.002747211	2092		2092	0.189100013	2092	-0.075829579	2092	0.012774179	2092	-0.228594881	2092	-0.253387434	2092	-0.179021589	2092	-0.1042872	2092	-0.022252797	2092	-0.09582483
2093	2093	-0.034647326	2093	-0.017170034	2093	-0.171595379	2093	0.00368777	2093		2093	0.182941473	2093	-0.085501219	2093	0.012752408	2093	-0.227603042	2093	-0.246969241	2093	-0.181644744	2093	-0.107465267	2093	-0.024443402	2093	-0.092414566
2094	2094	-0.033513533	2094	-0.00773925	2094	-0.163757131	2094	0.003458328	2094		2094	0.179905932	2094	-0.094521859	2094	0.011169637	2094	-0.225830203	2094	-0.241852049	2094	-0.184656899	2094	-0.114415333	2094	-0.030797006	2094	-0.086922301
2095	2095	-0.03133974	2095	0.001561534	2095	-0.151235883	2095	0.002317886	2095		2095	0.178430392	2095	-0.100680499	2095	0.005813866	2095	-0.222887365	2095	-0.238426856	2095	-0.189621054	2095	-0.1320344	2095	-0.042355611	2095	-0.079348037
2096	2096	-0.029685947	2096	0.009301318	2096	-0.149252635	2096	0.001177444	2096		2096	0.174483852	2096	-0.104497139	2096	-0.002534905	2096	-0.218772526	2096	-0.235521664	2096	-0.196667208	2096	-0.159671466	2096	-0.058987216	2096	-0.070862772
2097	2097	-0.028422154	2097	0.014699101	2097	-0.155855387	2097	-9.30E-05	2097		2097	0.168975311	2097	-0.108573779	2097	-0.011793676	2097	-0.213747687	2097	-0.233527471	2097	-0.201892363	2097	-0.170004533	2097	-0.07366782	2097	-0.061727507
2098	2098	-0.026638362	2098	0.017494885	2098	-0.164020139	2098	-0.002013439	2098		2098	0.167500771	2098	-0.113951419	2098	-0.020662447	2098	-0.207421848	2098	-0.231402279	2098	-0.202692518	2098	-0.1389656	2098	-0.088348425	2098	-0.051941243
2099	2099	-0.024724569	2099	0.017557669	2099	-0.171793891	2099	-0.004975881	2099		2099	0.16979923	2099	-0.11998006	2099	-0.029401218	2099	-0.19992501	2099	-0.228367086	2099	-0.201412673	2099	-0.089841666	2099	-0.095612029	2099	-0.041504978
2100	2100	-0.023981776	2100	0.016190453	2100	-0.180088643	2100	-0.009759323	2100		2100	0.17157669	2100	-0.1250977	2100	-0.038139989	2100	-0.192558171	2100	-0.227152894	2100	-0.200131827	2100	-0.070380733	2100	-0.086483634	2100	-0.031328714
2101	2101	-0.024929983	2101	0.013912236	2101	-0.184870395	2101	-0.016883765	2101		2101	0.17166215	2101	-0.12852434	2101	-0.04661876	2101	-0.186231332	2101	-0.235176701	2101	-0.197289982	2101	-0.076810799	2101	-0.064865238	2101	-0.022583449
2102	2102	-0.02704919	2102	0.00968202	2102	-0.183928147	2102	-0.025050206	2102		2102	0.172659609	2102	-0.13090898	2102	-0.054966531	2102	-0.181727493	2102	-0.238776509	2102	-0.191716137	2102	-0.075694866	2102	-0.055216843	2102	-0.015790185
2103	2103	-0.029948397	2103	0.004411804	2103	-0.181813899	2103	-0.032565648	2103		2103	0.176259069	2103	-0.13316462	2103	-0.063705302	2103	-0.179564654	2103	-0.225072316	2103	-0.184450291	2103	-0.070415932	2103	-0.066384447	2103	-0.01120792
2104	2104	-0.033759604	2104	-0.000469412	2104	-0.181001651	2104	-0.03930009	2104		2104	0.182199528	2104	-0.13594026	2104	-0.074006073	2104	-0.178702816	2104	-0.209027124	2104	-0.176534446	2104	-0.064616999	2104	-0.071437052	2104	-0.007927656
2105	2105	-0.038220811	2105	-0.003918629	2105	-0.180839403	2105	-0.043563532	2105		2105	0.189961988	2105	-0.1396269	2105	-0.086386844	2105	-0.178230977	2105	-0.192980931	2105	-0.169269601	2105	-0.059338066	2105	-0.066211657	2105	-0.006858391
2106	2106	-0.042682018	2106	-0.005806845	2106	-0.180157155	2106	-0.042101973	2106		2106	0.199285448	2106	-0.14461454	2106	-0.100329615	2106	-0.178540138	2106	-0.174073738	2106	-0.163564756	2106	-0.060564132	2106	-0.055131261	2106	-0.008912127
2107	2107	-0.047793225	2107	-0.008345061	2107	-0.177782906	2107	-0.035566415	2107		2107	0.209259907	2107	-0.15064318	2107	-0.115834386	2107	-0.180020299	2107	-0.169997546	2107	-0.15981291	2107	-0.067384199	2107	-0.044962866	2107	-0.013957862
2108	2108	-0.053945432	2108	-0.011924277	2108	-0.173977658	2108	-0.028639857	2108		2108	0.219494367	2108	-0.15693182	2108	-0.132899157	2108	-0.182541461	2108	-0.172816353	2108	-0.158272065	2108	-0.077717265	2108	-0.04442047	2108	-0.020044597
2109	2109	-0.057495639	2109	-0.014463493	2109	-0.16939241	2109	-0.024185299	2109		2109	0.230248827	2109	-0.16296046	2109	-0.151525928	2109	-0.185842622	2109	-0.173815161	2109	-0.15686122	2109	-0.087400332	2109	-0.050905075	2109	-0.023138333
2110	2110	-0.054801846	2110	-0.01596071	2110	-0.163636162	2110	-0.022203741	2110		2110	0.240743286	2110	-0.1693791	2110	-0.171323699	2110	-0.189664783	2110	-0.173120968	2110	-0.153108374	2110	-0.098124398	2110	-0.059469679	2110	-0.022199068
2111	2111	-0.047943054	2111	-0.017718926	2111	-0.157098914	2111	-0.021522182	2111		2111	0.249416746	2111	-0.17670874	2111	-0.19073047	2111	-0.192575944	2111	-0.165141776	2111	-0.147664529	2111	-0.107286465	2111	-0.067645284	2111	-0.020219804
2112	2112	-0.041346261	2112	-0.019607142	2112	-0.150431666	2112	-0.021492624	2112		2112	0.255878205	2112	-0.18468838	2112	-0.207666241	2112	-0.193276105	2112	-0.161456583	2112	-0.142220684	2112	-0.111764531	2112	-0.076600889	2112	-0.018500539
2113	2113	-0.037089468	2113	-0.021104358	2113	-0.144024418	2113	-0.022763066	2113		2113	0.260387665	2113	-0.19344902	2113	-0.221218012	2113	-0.192154267	2113	-0.165186391	2113	-0.137036839	2113	-0.114812598	2113	-0.084125493	2113	-0.015479275
2114	2114	-0.035566675	2114	-0.022082575	2114	-0.13826817	2114	-0.025334508	2114		2114	0.262296125	2114	-0.20338066	2114	-0.231257783	2114	-0.190511428	2114	-0.173990198	2114	-0.132112993	2114	-0.118900665	2114	-0.085926098	2114	-0.01232901
2115	2115	-0.036384882	2115	-0.022018791	2115	-0.133812922	2115	-0.028685949	2115		2115	0.262381584	2115	-0.2138323	2115	-0.237915554	2115	-0.189779589	2115	-0.185526006	2115	-0.127970148	2115	-0.124549731	2115	-0.086164702	2115	-0.011389746
2116	2116	-0.038894089	2116	-0.021305007	2116	-0.130918674	2116	-0.031908391	2116		2116	0.261948044	2116	-0.22246294	2116	-0.241189325	2116	-0.19021875	2116	-0.197973813	2116	-0.124607303	2116	-0.129809798	2116	-0.089006307	2116	-0.012142481
2117	2117	-0.042054296	2117	-0.020070223	2117	-0.130105426	2117	-0.034479833	2117		2117	0.261383503	2117	-0.22888158	2117	-0.240170096	2117	-0.190657912	2117	-0.206386621	2117	-0.121635457	2117	-0.133897864	2117	-0.092887911	2117	-0.013285216
2118	2118	-0.044303503	2118	-0.01753544	2118	-0.130854178	2118	-0.036791275	2118		2118	0.261469963	2118	-0.23517022	2118	-0.235117867	2118	-0.190187073	2118	-0.208686428	2118	-0.119053612	2118	-0.136554931	2118	-0.094687516	2118	-0.014167952
2119	2119	-0.04486171	2119	-0.014349656	2119	-0.13290393	2119	-0.039362716	2119		2119	0.263898423	2119	-0.24275986	2119	-0.227203638	2119	-0.188805234	2119	-0.207602236	2119	-0.116602767	2119	-0.137520997	2119	-0.09414612	2119	-0.014659687
2120	2120	-0.044378917	2120	-0.012333872	2120	-0.136384682	2120	-0.042325158	2120		2120	0.269448882	2120	-0.250479501	2120	-0.217467409	2120	-0.186512395	2120	-0.205868043	2120	-0.114020922	2120	-0.137446064	2120	-0.092433725	2120	-0.014241423
2121	2121	-0.044676124	2121	-0.012401088	2121	-0.140515434	2121	-0.0458066	2121		2121	0.276170342	2121	-0.255727141	2121	-0.20747218	2121	-0.183698557	2121	-0.203742851	2121	-0.111439076	2121	-0.134768131	2121	-0.09059133	2121	-0.012001158
2122	2122	-0.047055331	2122	-0.014029304	2122	-0.145037186	2122	-0.050070042	2122		2122	0.281200801	2122	-0.259153781	2122	-0.199166951	2122	-0.181145718	2122	-0.200968658	2122	-0.108857231	2122	-0.133522197	2122	-0.088097934	2122	-0.009630894
2123	2123	-0.051256538	2123	-0.016827521	2123	-0.148647938	2123	-0.054853484	2123		2123	0.284800261	2123	-0.263881421	2123	-0.192683722	2123	-0.178722879	2123	-0.198193466	2123	-0.106015386	2123	-0.134488264	2123	-0.085344539	2123	-0.008952629
2124	2124	-0.055456746	2124	-0.021707737	2124	-0.14952669	2124	-0.060156925	2124		2124	0.289049721	2124	-0.270170061	2124	-0.186590493	2124	-0.17538904	2124	-0.195938273	2124	-0.102522541	2124	-0.13324233	2124	-0.083371143	2124	-0.010225365
2125	2125	-0.058356953	2125	-0.029060953	2125	-0.148584442	2125	-0.065330367	2125		2125	0.29381918	2125	-0.275937701	2125	-0.181798264	2125	-0.170364201	2125	-0.194074081	2125	-0.098119695	2125	-0.133037397	2125	-0.082308748	2125	-0.0131891
2126	2126	-0.06073616	2126	-0.037063169	2126	-0.148422194	2126	-0.069593809	2126		2126	0.29767864	2126	-0.280275341	2126	-0.181040035	2126	-0.163257363	2126	-0.192599888	2126	-0.09254585	2126	-0.134133463	2126	-0.081767352	2126	-0.016673836
2127	2127	-0.063635367	2127	-0.043115386	2127	-0.148129946	2127	-0.072295251	2127		2127	0.300237099	2127	-0.283570981	2127	-0.186005806	2127	-0.153158524	2127	-0.191646695	2127	-0.085671005	2127	-0.13679053	2127	-0.081355957	2127	-0.019507571
2128	2128	-0.067056574	2128	-0.045523602	2128	-0.146536698	2128	-0.072914692	2128		2128	0.302275559	2128	-0.285696621	2128	-0.197346577	2128	-0.139936685	2128	-0.190952503	2128	-0.077755159	2128	-0.140228596	2128	-0.081725561	2128	-0.022081306
2129	2129	-0.070606781	2129	-0.042207818	2129	-0.14611445	2129	-0.072234134	2129		2129	0.304443019	2129	-0.286651261	2129	-0.212720348	2129	-0.125153846	2129	-0.19038931	2129	-0.069579314	2129	-0.142755663	2129	-0.083525166	2129	-0.025826042
2130	2130	-0.073375988	2130	-0.033947034	2130	-0.147773202	2130	-0.070381576	2130		2130	0.307391478	2130	-0.287214901	2130	-0.227313119	2130	-0.109460008	2130	-0.189826118	2130	-0.061662469	2130	-0.14580273	2130	-0.087016771	2130	-0.031132777
2131	2131	-0.073674195	2131	-0.025948251	2131	-0.149562954	2131	-0.066839018	2131		2131	0.310990938	2131	-0.288039541	2131	-0.23813389	2131	-0.092205169	2131	-0.189132925	2131	-0.053486624	2131	-0.150541796	2131	-0.091939375	2131	-0.037088513
2132	2132	-0.070719402	2132	-0.021590467	2132	-0.150311705	2132	-0.061343459	2132		2132	0.314069398	2132	-0.288864181	2132	-0.244790661	2132	-0.07286933	2132	-0.188439733	2132	-0.044399778	2132	-0.157231863	2132	-0.09751298	2132	-0.042134248
2133	2133	-0.064511609	2133	-0.020486683	2133	-0.149628457	2133	-0.054027901	2133		2133	0.315326857	2133	-0.289037821	2133	-0.247284432	2133	-0.050540491	2133	-0.18852654	2133	-0.034792933	2133	-0.163791929	2133	-0.099572584	2133	-0.045098984
2134	2134	-0.055311816	2134	-0.020943899	2134	-0.146995209	2134	-0.045019343	2134		2134	0.313721317	2134	-0.288561461	2134	-0.245745203	2134	-0.025089653	2134	-0.190045348	2134	-0.025576088	2134	-0.169311996	2134	-0.098120189	2134	-0.047021719
2135	2135	-0.043900023	2135	-0.022701115	2135	-0.143709961	2135	-0.035100785	2135		2135	0.309904776	2135	-0.287564101	2135	-0.241342974	2135	0.001923186	2135	-0.194165155	2135	-0.017269242	2135	-0.175612062	2135	-0.096667793	2135	-0.050897455
2136	2136	-0.03105723	2136	-0.025630332	2136	-0.141596713	2136	-0.025443227	2136		2136	0.306218236	2136	-0.286436741	2136	-0.233948745	2136	0.026724025	2136	-0.200367963	2136	-0.011045397	2136	-0.184384129	2136	-0.095215398	2136	-0.05815519
2137	2137	-0.017044438	2137	-0.029209548	2137	-0.140003465	2137	-0.016695668	2137		2137	0.303311696	2137	-0.286610381	2137	-0.224733516	2137	0.045149864	2137	-0.20643977	2137	-0.008463552	2137	-0.193936196	2137	-0.093763003	2137	-0.067753925
2138	2138	-0.002119645	2138	-0.033179764	2138	-0.137889217	2138	-0.00937911	2138		2138	0.299885155	2138	-0.288085021	2138	-0.211224287	2138	0.058110703	2138	-0.212381578	2138	-0.009654707	2138	-0.201277262	2138	-0.092310607	2138	-0.078133661
2139	2139	0.012544148	2139	-0.03701898	2139	-0.136165969	2139	-0.004144552	2139		2139	0.295288615	2139	-0.286957661	2139	-0.188608058	2139	0.071202541	2139	-0.219754385	2139	-0.012797861	2139	-0.207187329	2139	-0.090858212	2139	-0.087863396
2140	2140	0.026037941	2140	-0.040078197	2140	-0.135613721	2140	-0.002032994	2140		2140	0.289390074	2140	-0.280366301	2140	-0.172757829	2140	0.08754638	2140	-0.229339193	2140	-0.015810016	2140	-0.214007395	2140	-0.089405816	2140	-0.096292132
2141	2141	0.037969734	2141	-0.041706413	2141	-0.136232473	2141	-0.003433435	2141		2141	0.282320534	2141	-0.269611942	2141	-0.1743406	2141	0.104931219	2141	-0.239184	2141	-0.018172171	2141	-0.220958462	2141	-0.090816421	2141	-0.103549867
2142	2142	0.047559527	2142	-0.042553629	2142	-0.138282225	2142	-0.007565877	2142		2142	0.274209994	2142	-0.255864582	2142	-0.169678371	2142	0.120234058	2142	-0.246946808	2142	-0.020535325	2142	-0.226347528	2142	-0.095869025	2142	-0.110026603
2143	2143	0.05402732	2143	-0.043790845	2143	-0.141762977	2143	-0.013260319	2143		2143	0.265579453	2143	-0.237693222	2143	-0.122603142	2143	0.133455896	2143	-0.252628615	2143	-0.02575948	2143	-0.230045595	2143	-0.10235263	2143	-0.116633338
2144	2144	0.056462113	2144	-0.045679062	2144	-0.146153729	2144	-0.019604761	2144		2144	0.257989913	2144	-0.216270862	2144	-0.063947913	2144	0.147718735	2144	-0.257529423	2144	-0.031243635	2144	-0.232181662	2144	-0.108836234	2144	-0.124151074
2145	2145	0.055643906	2145	-0.048348278	2145	-0.150545481	2145	-0.025038202	2145		2145	0.253262372	2145	-0.196798502	2145	-0.049658684	2145	0.153523574	2145	-0.26256123	2145	-0.03854979	2145	-0.233277728	2145	-0.113498839	2145	-0.132969809
2146	2146	0.054174699	2146	-0.051927494	2146	-0.154026233	2146	-0.027739644	2146		2146	0.250226832	2146	-0.181620142	2146	-0.057877455	2146	0.128885413	2146	-0.267592037	2146	-0.060557944	2146	-0.234503795	2146	-0.115950444	2146	-0.142699545
2147	2147	0.053226492	2147	-0.05589671	2147	-0.153733985	2147	-0.027840086	2147		2147	0.244978292	2147	-0.169173782	2147	-0.062062226	2147	0.049083252	2147	-0.271841845	2147	-0.078402099	2147	-0.236380861	2147	-0.115929048	2147	-0.15268928
2148	2148	0.052278285	2148	-0.059475926	2148	-0.146936737	2148	-0.025337528	2148		2148	0.236217751	2148	-0.158549422	2148	-0.062994997	2148	-0.06064291	2148	-0.274921652	2148	-0.053183254	2148	-0.237215928	2148	-0.114476653	2148	-0.162939015
2149	2149	0.050809078	2149	-0.062015143	2149	-0.136756489	2149	-0.026997969	2149		2149	0.225375211	2149	-0.149876062	2149	-0.065488768	2149	-0.117547071	2149	-0.27591946	2149	-0.000901409	2149	-0.235839994	2149	-0.113024257	2149	-0.173319751
2150	2150	0.05012187	2150	-0.063252359	2150	-0.128918241	2150	-0.030350411	2150		2150	0.21388267	2150	-0.142243702	2150	-0.076699539	2150	-0.080777232	2150	-0.274705267	2150	0.018723437	2150	-0.233683061	2150	-0.111571862	2150	-0.183048486
2151	2151	0.045009663	2151	-0.063319575	2151	-0.125373993	2151	-0.034742853	2151		2151	0.20252013	2151	-0.134351342	2151	-0.08973131	2151	0.005822607	2151	-0.273752075	2151	0.008164282	2151	-0.232047127	2151	-0.110119466	2151	-0.192258222
2152	2152	0.033523456	2152	-0.062344791	2152	-0.125081745	2152	-0.063465295	2152		2152	0.19141759	2152	-0.125416982	2152	-0.096258081	2152	0.075119445	2152	-0.273708882	2152	0.000598127	2152	-0.231191194	2152	-0.108667071	2152	-0.202117957
2153	2153	0.020605249	2153	-0.060200008	2153	-0.126610497	2153	-0.096090737	2153		2153	0.180315049	2153	-0.115182622	2153	-0.099011852	2153	0.104083284	2153	-0.27249469	2153	-0.001113027	2153	-0.231116261	2153	-0.108515675	2153	-0.213148693
2154	2154	0.006387042	2154	-0.056494224	2154	-0.128790249	2154	-0.079927178	2154		2154	0.169082509	2154	-0.104428262	2154	-0.102026623	2154	0.108978123	2154	-0.269199497	2154	0.001077818	2154	-0.232082327	2154	-0.11044528	2154	-0.224959428
2155	2155	-0.011475165	2155	-0.05070644	2155	-0.131621001	2155	-0.03136862	2155		2155	0.157718969	2155	-0.094453902	2155	-0.106732394	2155	0.118165962	2155	-0.265123305	2155	0.006001663	2155	-0.234349394	2155	-0.111074885	2155	-0.236770164
2156	2156	-0.024132372	2156	-0.042576656	2156	-0.135231753	2156	-0.022101062	2156		2156	0.145836428	2156	-0.085390542	2156	-0.112738165	2156	0.1312578	2156	-0.262218112	2156	0.010794508	2156	-0.23713646	2156	-0.109622489	2156	-0.247150899
2157	2157	-0.012851579	2157	-0.032754872	2157	-0.138582504	2157	-0.029876504	2157		2157	0.132781888	2157	-0.076977182	2157	-0.118614936	2157	0.132639639	2157	-0.26139492	2157	0.008042354	2157	-0.238492527	2157	-0.106869094	2157	-0.255709634
2158	2158	0.001813214	2158	-0.022674089	2158	-0.141413256	2158	-0.026592945	2158		2158	0.118166347	2158	-0.069344822	2158	-0.123580707	2158	0.126476478	2158	-0.262912727	2158	-0.000564801	2158	-0.235034593	2158	-0.098911698	2158	-0.26192637
2159	2159	-0.005119993	2159	-0.013633305	2159	-0.144373008	2159	-0.023050387	2159		2159	0.101989807	2159	-0.062362462	2159	-0.126464478	2159	0.118490317	2159	-0.267163535	2159	-0.010863956	2159	-0.22455166	2159	-0.084578303	2159	-0.265150105
2160	2160	-0.0074992	2160	-0.006413521	2160	-0.14772376	2160	-0.015342829	2160		2160	0.084512267	2160	-0.056031102	2160	-0.127137249	2160	0.109855156	2160	-0.272975342	2160	-0.02207311	2160	-0.210685727	2160	-0.068814907	2160	-0.266032841
2161	2161	-0.001812407	2161	-0.001276737	2161	-0.151594512	2161	-0.015182271	2161		2161	0.066514726	2161	-0.049959742	2161	-0.12689902	2161	0.101869994	2161	-0.27605415	2161	-0.030420265	2161	-0.199161793	2161	-0.056303512	2161	-0.264313576
